DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LT,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2008,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2009,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LU,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2006,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2008,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2009,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2010,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2011,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2012,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2013,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2014,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2015,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2016,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2017,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2018,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2019,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,LV,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2010,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2012,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,MT,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2008,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2009,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NL,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2008,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2009,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,NO,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2006,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2010,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2012,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PL,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,PT,2021,0.0,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2009,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2010,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2012,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2013,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,RO,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2008,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2009,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SE,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2010,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2012,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SI,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2010,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2012,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2015,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0604,TE,SK,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2008,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2009,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2010,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2011,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2012,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2013,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2014,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2015,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2016,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2017,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2018,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2019,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,AT,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,BE,2005,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,BE,2006,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,BE,2007,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_GDP,S13,GF0605,TE,BE,2008,0.0,
